x1,x2,y
9.034052036944745,5.572400714616403,2688.579611278361
9.290557365146402,4.659594548929837,1198.4234199722441
8.93838535614632,6.895631670383856,6583.19538718777
6.31776916394738,4.61962869429305,1266.525390528457
9.555272890302183,4.490130756207632,991.1728330309923
8.530899142414526,6.643941802726347,5663.598006756583
1.168023176019724,4.804117854867201,1594.5859626337156
4.699814023248771,6.821812232330807,6441.890579682225
7.8830074028488735,5.473614682464268,2537.5325610748323
8.590488941054542,9.706382999401171,26444.26917682965
2.2695482851005573,3.6179354608793233,501.1245300469206
6.053200424859243,9.972182822979043,29575.98103771713
5.95463943668124,4.935395947097997,1691.3116252840523
2.6815937824776865,2.89706149733248,193.34823751868515
7.578769806298659,3.0366011941277855,111.48320089690253
6.565250958760238,4.045427894482276,695.7311790803276
4.162116223985071,7.3523372094489226,8723.125102385726
8.446616384320924,6.720741822596087,5942.1817995814845
5.9729386308234345,7.14822763976845,7743.568796863842
5.9717590901944435,1.5927009941384496,-69.85027983754631
