x1,x2,y
-0.7030348091984902,6.0669125860639745,3.2673164070151
-9.064023453876924,-7.274214213990184,6.405265878221839
9.11398362340125,-1.4019684762566733,5.736536063177428
5.552073240017446,-4.639223002391979,4.10972951058908
7.594536383801124,-2.3440176145671154,3.7032739588992216
4.20258278467449,-2.571092446193708,2.1751006488802984
-0.29293871345397804,5.0981036037198795,1.6514270687934285
-9.145318202777101,-4.22806115307467,4.605316409502464
-6.788663550577072,-5.2049848560083785,5.541158010091642
3.5962371856612876,-1.4617886979466448,3.6092999192397435
-8.315331668999079,-0.4801059159421417,6.787039839417219
-4.8413587386374,8.356252804912327,3.0940044158795557
6.620958613402191,-0.6906156305675424,6.019157419692307
-2.0339010409996217,1.7722934386487825,2.206822766267658
-4.011951504482914,-3.139084238039347,1.805379828606848
-0.9705871441299116,4.172343179950051,0.8478153680626148
8.777717538560612,2.8532050303576533,3.607231704880957
4.871961889495617,-9.493556909546413,2.1773096143811674
6.242520583119848,2.020165470442654,3.7153912932031883
0.17102547314559757,3.945291177797989,-0.5048937534482001
