x1,y
9.098239432225641,-0.9622991851824876
5.814616327845786,1.354829908362104
1.370108401184117,-2.9397890286814192
7.827167631584158,-2.9989215785306262
4.0171080718978835,2.303621345358739
2.676684188228635,-1.3450229517989287
2.4353072107315006,-1.947036906007205
5.987520710574058,0.8741270199736124
8.768497181587984,-1.8305233880908942
5.930475644054959,1.0363257873504546
6.5404432249437585,-0.7632890037761167
4.8022021035745075,2.987908535513024
6.628021685746184,-1.0141280778206596
5.8075022497443065,1.3738373353432523
1.0409315848991691,-2.5886263203105258
6.1767905416362865,0.31858245118304207
1.8400252474695233,-2.891928842791101
7.10270587707401,-2.1924560049776316
2.2311964281489383,-2.369240578169521
7.160495503496536,-2.307066843924342
