x1,y
7.585241878229951,172.6076830537603
0.8645609846062552,2.242397088310012
2.7879812728272864,23.318518732906966
9.795298097618254,287.84359446361134
-8.994685756162797,242.71311555635373
-0.7865069887655256,1.8557797301310437
3.6107792183166083,39.113179690281285
8.960601125010633,240.8771175646255
4.551368801198855,62.144873893578904
-7.926823435850463,188.50358934944444
-6.079148522416739,110.86814027280488
6.698432729430447,134.6070030921151
-1.5912724524957902,7.596444054215901
0.19650051971121307,0.11583736274033052
3.409596928199779,34.876053638368106
-1.7463858940381094,9.14959107268586
-0.8162191447783833,1.998641076908266
-0.3293216859698127,0.3253583185499998
-7.3572244200132175,162.38625349931647
-9.36421435586883,263.06553150797964
