x1,x2,y
5.448665024895512,5.77133685903524,90.07747305083993
7.926237739060399,7.825037873128189,180.43977994046915
9.633001686593653,7.673963318751811,231.80918300835228
5.010961841894478,6.218842555704017,87.7389324515593
2.5307659397234694,8.706462405468129,94.91133361460881
4.1003116696686925,6.887435347394657,82.44304265015377
6.2544240501994,5.521765949294112,103.95096547814511
9.026319427297832,1.5346388406068887,149.24462433471487
9.503102070971789,1.1524374859661364,164.0170315233209
5.32938219574287,3.8460607204018444,67.39556763046173
7.503446445962041,1.0019664254248442,102.44740581080319
8.12954870158892,3.929792994753746,135.94881204448816
1.573664326054307,6.079421691387013,45.11285985185036
4.0949105505984,8.227594808733057,104.64557432168405
8.623134193439522,1.2467302948175432,135.554968043336
5.767863387603307,2.70066009370995,67.90576794043163
9.940497461426448,9.486152329366618,276.8500762226687
1.7121685233772124,4.602100656864982,28.57400139590748
9.48886871030326,5.655899276062263,197.25764920552783
9.48656367001686,9.84356723777424,268.57620003855135
